order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20260103-523044,2026-01-03T12:51:28.285265,REST-DXB-001,CUST-10173,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.97, ""subtotal"": 43.97}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.16, ""subtotal"": 44.32}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.68, ""subtotal"": 109.36}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.16, ""subtotal"": 43.16}]",240.81,card,delivered,2026-01-03T12:51:28.285265
ORD-20260103-640467,2026-01-03T12:54:34.285265,REST-SHJ-001,CUST-10304,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.45, ""subtotal"": 109.35}]",109.35,wallet,delivered,2026-01-03T12:54:34.285265
ORD-20260103-121317,2026-01-03T13:13:03.285265,REST-AUH-001,CUST-10323,delivery,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 21.46, ""subtotal"": 42.92}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.08, ""subtotal"": 82.16}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.08, ""subtotal"": 141.24}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 63.55, ""subtotal"": 127.1}]",393.42,cash,completed,2026-01-03T13:13:03.285265
ORD-20260103-377404,2026-01-03T13:19:14.285265,REST-SHJ-001,CUST-10114,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.54, ""subtotal"": 11.54}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.47, ""subtotal"": 24.94}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.75, ""subtotal"": 131.25}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.04, ""subtotal"": 20.04}]",187.77,wallet,delivered,2026-01-03T13:19:14.285265
ORD-20260103-301626,2026-01-03T13:47:24.285265,REST-SHJ-001,CUST-10323,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.54, ""subtotal"": 34.62}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.97, ""subtotal"": 11.94}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 62.24, ""subtotal"": 124.48}]",171.04,wallet,completed,2026-01-03T13:47:24.285265
ORD-20260103-327073,2026-01-03T14:15:16.285265,REST-SHJ-001,CUST-10054,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.19, ""subtotal"": 162.57}]",162.57,card,delivered,2026-01-03T14:15:16.285265
ORD-20260103-350322,2026-01-03T14:51:27.285265,REST-DXB-001,CUST-10495,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.16, ""subtotal"": 129.48}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.66, ""subtotal"": 121.98}]",251.46,wallet,completed,2026-01-03T14:51:27.285265
ORD-20260103-597293,2026-01-03T15:13:21.285265,REST-DXB-002,CUST-10418,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.57, ""subtotal"": 17.57}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.28, ""subtotal"": 18.28}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 53.11, ""subtotal"": 159.33}]",195.18,cash,completed,2026-01-03T15:13:21.285265
ORD-20260103-869166,2026-01-03T15:16:40.285265,REST-SHJ-001,CUST-10216,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.54, ""subtotal"": 11.54}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.19, ""subtotal"": 162.57}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.78, ""subtotal"": 39.78}]",213.89,cash,completed,2026-01-03T15:16:40.285265
ORD-20260103-860525,2026-01-03T15:37:38.285265,REST-DXB-001,CUST-10227,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.15, ""subtotal"": 18.15}]",18.15,card,completed,2026-01-03T15:37:38.285265
ORD-20260103-325325,2026-01-03T15:38:04.285265,REST-AUH-001,CUST-10250,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.29, ""subtotal"": 51.87}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 63.55, ""subtotal"": 190.65}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.26, ""subtotal"": 27.78}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.01, ""subtotal"": 16.02}]",286.32,wallet,delivered,2026-01-03T15:38:04.285265
ORD-20260103-267706,2026-01-03T15:43:36.285265,REST-AUH-001,CUST-10077,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.02, ""subtotal"": 117.06}]",117.06,wallet,delivered,2026-01-03T15:43:36.285265
ORD-20260103-571875,2026-01-03T15:51:26.285265,REST-SHJ-001,CUST-10156,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 41.19, ""subtotal"": 41.19}]",41.19,cash,completed,2026-01-03T15:51:26.285265
ORD-20260103-227746,2026-01-03T16:17:53.285265,REST-AUH-001,CUST-10454,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.62, ""subtotal"": 9.62}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 22.78, ""subtotal"": 22.78}]",32.4,card,completed,2026-01-03T16:17:53.285265
ORD-20260103-129293,2026-01-03T16:30:49.285265,REST-SHJ-001,CUST-10374,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.37, ""subtotal"": 139.11}]",139.11,cash,completed,2026-01-03T16:30:49.285265
ORD-20260103-465922,2026-01-03T16:49:47.285265,REST-AUH-002,CUST-10168,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.91, ""subtotal"": 5.91}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.72, ""subtotal"": 47.16}]",53.07,cash,delivered,2026-01-03T16:49:47.285265
ORD-20260103-944857,2026-01-03T17:17:10.285265,REST-DXB-001,CUST-10496,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.57, ""subtotal"": 39.57}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.99, ""subtotal"": 11.98}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.1, ""subtotal"": 18.1}]",69.65,card,delivered,2026-01-03T17:17:10.285265
ORD-20260103-950202,2026-01-03T17:44:18.285265,REST-AUH-001,CUST-10003,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.38, ""subtotal"": 61.14}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 42.14, ""subtotal"": 84.28}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.88, ""subtotal"": 18.88}]",164.3,wallet,completed,2026-01-03T17:44:18.285265
ORD-20260103-187215,2026-01-03T18:06:45.285265,REST-DXB-002,CUST-10347,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.12, ""subtotal"": 12.12}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.64, ""subtotal"": 142.92}]",155.04,cash,completed,2026-01-03T18:06:45.285265
ORD-20260103-256954,2026-01-03T18:21:16.285265,REST-DXB-001,CUST-10279,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.16, ""subtotal"": 86.32}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.0, ""subtotal"": 51.0}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.67, ""subtotal"": 7.67}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.65, ""subtotal"": 28.95}]",173.94,cash,delivered,2026-01-03T18:21:16.285265
ORD-20260103-480497,2026-01-03T18:26:42.285265,REST-DXB-001,CUST-10079,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.67, ""subtotal"": 15.34}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.57, ""subtotal"": 79.14}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.15, ""subtotal"": 18.15}]",112.63,card,completed,2026-01-03T18:26:42.285265
ORD-20260103-249880,2026-01-03T18:28:43.285265,REST-DXB-001,CUST-10323,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.82, ""subtotal"": 8.82}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.61, ""subtotal"": 103.83}]",112.65,wallet,completed,2026-01-03T18:28:43.285265
ORD-20260103-666965,2026-01-03T18:52:50.285265,REST-SHJ-001,CUST-10373,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.85, ""subtotal"": 56.55}]",56.55,wallet,completed,2026-01-03T18:52:50.285265
ORD-20260103-329057,2026-01-03T19:59:34.285265,REST-DXB-001,CUST-10300,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.47, ""subtotal"": 24.94}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.97, ""subtotal"": 131.91}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 41.44, ""subtotal"": 82.88}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.1, ""subtotal"": 18.1}]",257.83,card,delivered,2026-01-03T19:59:34.285265
ORD-20260103-397985,2026-01-03T20:02:47.285265,REST-AUH-002,CUST-10121,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 55.9, ""subtotal"": 111.8}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.7, ""subtotal"": 37.4}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.72, ""subtotal"": 31.44}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.02, ""subtotal"": 114.06}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 63.72, ""subtotal"": 127.44}]",422.14,card,delivered,2026-01-03T20:02:47.285265
ORD-20260103-762957,2026-01-03T20:03:24.285265,REST-SHJ-001,CUST-10007,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.04, ""subtotal"": 20.04}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.4, ""subtotal"": 9.4}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.47, ""subtotal"": 24.94}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.9, ""subtotal"": 17.9}]",72.28,card,completed,2026-01-03T20:03:24.285265
ORD-20260103-814688,2026-01-03T20:13:22.285265,REST-DXB-001,CUST-10407,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.2, ""subtotal"": 38.2}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.95, ""subtotal"": 137.85}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.96, ""subtotal"": 45.92}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.25, ""subtotal"": 38.5}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.68, ""subtotal"": 18.68}]",279.15,wallet,delivered,2026-01-03T20:13:22.285265
ORD-20260103-101890,2026-01-03T20:16:27.285265,REST-DXB-001,CUST-10037,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.65, ""subtotal"": 9.65}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.1, ""subtotal"": 18.1}]",27.75,cash,completed,2026-01-03T20:16:27.285265
ORD-20260103-398192,2026-01-03T20:21:31.285265,REST-DXB-002,CUST-10435,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 53.11, ""subtotal"": 106.22}]",106.22,cash,completed,2026-01-03T20:21:31.285265
ORD-20260103-721215,2026-01-03T21:26:27.285265,REST-SHJ-001,CUST-10372,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.91, ""subtotal"": 53.73}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.26, ""subtotal"": 82.52}]",136.25,cash,completed,2026-01-03T21:26:27.285265
ORD-20260103-858508,2026-01-03T21:58:16.285265,REST-DXB-001,CUST-10322,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.68, ""subtotal"": 37.36}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.16, ""subtotal"": 66.48}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.99, ""subtotal"": 11.98}]",115.82,cash,completed,2026-01-03T21:58:16.285265
ORD-20260104-736589,2026-01-04T10:07:03.285265,REST-DXB-002,CUST-10013,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.57, ""subtotal"": 35.14}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.23, ""subtotal"": 66.69}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.89, ""subtotal"": 131.67}]",233.5,wallet,delivered,2026-01-04T10:07:03.285265
ORD-20260104-874062,2026-01-04T10:17:02.285265,REST-DXB-001,CUST-10470,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.68, ""subtotal"": 109.36}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.15, ""subtotal"": 54.45}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.65, ""subtotal"": 9.65}]",173.46,card,delivered,2026-01-04T10:17:02.285265
ORD-20260104-877268,2026-01-04T10:35:43.285265,REST-SHJ-001,CUST-10218,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.78, ""subtotal"": 79.56}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.47, ""subtotal"": 21.47}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.47, ""subtotal"": 37.41}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.26, ""subtotal"": 41.26}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.11, ""subtotal"": 53.11}]",232.81,wallet,delivered,2026-01-04T10:35:43.285265
ORD-20260104-397200,2026-01-04T10:41:49.285265,REST-SHJ-001,CUST-10415,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.4, ""subtotal"": 28.2}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.54, ""subtotal"": 34.62}]",62.82,card,completed,2026-01-04T10:41:49.285265
ORD-20260104-226685,2026-01-04T10:42:46.285265,REST-DXB-002,CUST-10468,takeaway,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 37.42, ""subtotal"": 74.84}]",74.84,card,delivered,2026-01-04T10:42:46.285265
ORD-20260104-982046,2026-01-04T10:51:09.285265,REST-DXB-001,CUST-10193,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.68, ""subtotal"": 164.04}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.33, ""subtotal"": 24.66}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.16, ""subtotal"": 43.16}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.57, ""subtotal"": 118.71}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.65, ""subtotal"": 19.3}]",369.87,card,delivered,2026-01-04T10:51:09.285265
ORD-20260104-861778,2026-01-04T11:07:50.285265,REST-AUH-002,CUST-10334,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.18, ""subtotal"": 9.18}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.86, ""subtotal"": 97.72}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.68, ""subtotal"": 44.68}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.91, ""subtotal"": 39.91}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.91, ""subtotal"": 5.91}]",197.4,card,completed,2026-01-04T11:07:50.285265
ORD-20260104-910847,2026-01-04T11:15:21.285265,REST-AUH-002,CUST-10298,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.72, ""subtotal"": 73.44}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.11, ""subtotal"": 129.33}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.91, ""subtotal"": 39.91}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.8, ""subtotal"": 38.8}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.03, ""subtotal"": 24.06}]",305.54,cash,completed,2026-01-04T11:15:21.285265
ORD-20260104-183571,2026-01-04T11:56:14.285265,REST-AUH-002,CUST-10369,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.11, ""subtotal"": 86.22}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.71, ""subtotal"": 91.42}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.25, ""subtotal"": 18.25}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.03, ""subtotal"": 36.09}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.06, ""subtotal"": 20.12}]",252.1,cash,delivered,2026-01-04T11:56:14.285265
